datetime,ssrd,strd,ssru,stru
2019/09/18 04:48:38,49664.0,1436090.0,40448.0,-61578.0
2019/09/18 05:48:38,49664.0,1436090.0,40448.0,-61578.0
2019/09/18 06:48:38,49664.0,1436090.0,40448.0,-61578.0
2019/09/18 07:48:38,49664.0,1436090.0,40448.0,-61578.0
2019/09/18 08:48:38,49664.0,1436090.0,40448.0,-61578.0
2019/09/18 09:48:38,1141312.0,1475295.5,967552.0,-103139.0
2019/09/18 10:48:38,1141312.0,1475295.5,967552.0,-103139.0
2019/09/18 11:48:38,1141312.0,1475295.5,967552.0,-103139.0
2019/09/18 12:48:38,1141312.0,1475295.5,967552.0,-103139.0
2019/09/18 13:48:38,1141312.0,1475295.5,967552.0,-103139.0
2019/09/18 14:48:38,1141312.0,1475295.5,967552.0,-103139.0
2019/09/18 15:48:38,20864.0,1383795.2,16896.0,-166101.0
2019/09/18 16:48:38,20864.0,1383795.2,16896.0,-166101.0
2019/09/18 17:48:38,20864.0,1383795.2,16896.0,-166101.0
2019/09/18 18:48:38,20864.0,1383795.2,16896.0,-166101.0
2019/09/18 19:48:38,20864.0,1383795.2,16896.0,-166101.0
2019/09/18 20:48:38,20864.0,1383795.2,16896.0,-166101.0
2019/09/18 21:48:38,0.0,1504064.8,3.5999996e-12,-17099.75
2019/09/18 22:48:38,0.0,1504064.8,3.5999996e-12,-17099.75
2019/09/18 23:48:38,0.0,1504064.8,3.5999996e-12,-17099.75
2019/09/19 00:48:38,0.0,1504064.8,3.5999996e-12,-17099.75
2019/09/19 01:48:38,0.0,1504064.8,3.5999996e-12,-17099.75
2019/09/19 02:48:38,0.0,1504064.8,3.5999996e-12,-17099.75
2019/09/19 03:48:38,84864.0,1442189.5,68544.0,-60955.0
2019/09/19 04:48:38,84864.0,1442189.5,68544.0,-60955.0
2019/09/19 05:48:38,84864.0,1442189.5,68544.0,-60955.0
2019/09/19 06:48:38,84864.0,1442189.5,68544.0,-60955.0
2019/09/19 07:48:38,84864.0,1442189.5,68544.0,-60955.0
2019/09/19 08:48:38,84864.0,1442189.5,68544.0,-60955.0
2019/09/19 09:48:38,3286592.0,1478690.8,2730560.0,-272770.0
2019/09/19 10:48:38,3286592.0,1478690.8,2730560.0,-272770.0
2019/09/19 11:48:38,3286592.0,1478690.8,2730560.0,-272770.0
2019/09/19 12:48:38,3286592.0,1478690.8,2730560.0,-272770.0
2019/09/19 13:48:38,3286592.0,1478690.8,2730560.0,-272770.0
2019/09/19 14:48:38,3286592.0,1478690.8,2730560.0,-272770.0
2019/09/19 15:48:38,14336.0,1452741.8,11712.0,-114974.0
2019/09/19 16:48:38,14336.0,1452741.8,11712.0,-114974.0
2019/09/19 17:48:38,14336.0,1452741.8,11712.0,-114974.0
2019/09/19 18:48:38,14336.0,1452741.8,11712.0,-114974.0
2019/09/19 19:48:38,14336.0,1452741.8,11712.0,-114974.0
2019/09/19 20:48:38,14336.0,1452741.8,11712.0,-114974.0
2019/09/19 21:48:38,0.0,1412998.5,3.5999996e-12,-93544.125
2019/09/19 22:48:38,0.0,1412998.5,3.5999996e-12,-93544.125
2019/09/19 23:48:38,0.0,1412998.5,3.5999996e-12,-93544.125
2019/09/20 00:48:38,0.0,1412998.5,3.5999996e-12,-93544.125
2019/09/20 01:48:38,0.0,1412998.5,3.5999996e-12,-93544.125
2019/09/20 02:48:38,0.0,1412998.5,3.5999996e-12,-93544.125
2019/09/20 03:48:38,79552.0,1439726.5,64960.0,-59334.438
2019/09/20 04:48:38,79552.0,1439726.5,64960.0,-59334.438
2019/09/20 05:48:38,79552.0,1439726.5,64960.0,-59334.438
2019/09/20 06:48:38,79552.0,1439726.5,64960.0,-59334.438
2019/09/20 07:48:38,79552.0,1439726.5,64960.0,-59334.438
2019/09/20 08:48:38,79552.0,1439726.5,64960.0,-59334.438
2019/09/20 09:48:38,3529024.0,1444003.5,2937728.0,-340546.0
2019/09/20 10:48:38,3529024.0,1444003.5,2937728.0,-340546.0
2019/09/20 11:48:38,3529024.0,1444003.5,2937728.0,-340546.0
2019/09/20 12:48:38,3529024.0,1444003.5,2937728.0,-340546.0
2019/09/20 13:48:38,3529024.0,1444003.5,2937728.0,-340546.0
2019/09/20 14:48:38,612459.3,1092079.6,542250.4,-129617.75
2019/09/20 15:48:38,0.0,1079361.5,3.5999996e-12,-91040.36
2019/09/20 16:48:38,0.0,1079361.5,3.5999996e-12,-91040.36
2019/09/20 17:48:38,0.0,1079361.5,3.5999996e-12,-91040.36
2019/09/20 18:48:38,0.0,1079361.5,3.5999996e-12,-91040.36
2019/09/20 19:48:38,0.0,1081957.9,3.5999996e-12,-104117.32
2019/09/20 20:48:38,0.0,1036120.2,3.5999996e-12,-135907.8
2019/09/20 21:48:38,0.0,1012163.8,3.5999996e-12,-272036.0
2019/09/20 22:48:38,0.0,980924.44,3.5999996e-12,-315636.1
2019/09/20 23:48:38,0.0,978650.5,3.5999996e-12,-316616.72
2019/09/21 00:48:38,0.0,959916.9,3.5999996e-12,-331075.03
2019/09/21 01:48:38,0.0,961120.75,3.5999996e-12,-323282.97
2019/09/21 02:48:38,0.0,973513.8,3.5999996e-12,-308458.0
2019/09/21 03:48:38,179108.89,1013467.5,165355.6,-268950.94
2019/09/21 04:48:38,175009.28,1041307.44,161927.17,-241185.4
2019/09/21 05:48:38,178205.23,1051711.0,164804.17,-231222.05
2019/09/21 06:48:38,185000.19,1046741.8,170863.25,-237762.33
2019/09/21 07:48:38,195348.03,1041625.5,178818.94,-244088.88
2019/09/21 08:48:38,227849.44,990247.8,204496.8,-291981.84
2019/09/21 09:48:38,777472.94,1051496.6,712231.8,-227867.94
2019/09/21 10:48:38,724884.94,1053480.6,664549.0,-217773.58
2019/09/21 11:48:38,726817.75,1047288.25,666151.9,-223339.25
2019/09/21 12:48:38,655544.75,1038477.8,602022.3,-230540.3
2019/09/21 13:48:38,688919.25,1023062.5,631865.75,-245841.7
2019/09/21 14:48:38,678614.4,1026258.44,623317.7,-241059.14
2019/09/21 15:48:38,0.0,931989.75,3.5999996e-12,-332655.03
2019/09/21 16:48:38,0.0,998941.3,3.5999996e-12,-262856.38
2019/09/21 17:48:38,0.0,1051173.2,3.5999996e-12,-208459.78
2019/09/21 18:48:38,0.0,1058618.9,3.5999996e-12,-198218.89
2019/09/21 19:48:38,0.0,1069385.0,3.5999996e-12,-186018.97
2019/09/21 20:48:38,0.0,1064137.2,3.5999996e-12,-189635.81
2019/09/21 21:48:38,0.0,1097472.2,3.5999996e-12,-154847.66
2019/09/21 22:48:38,0.0,1101078.2,3.5999996e-12,-148788.67
2019/09/21 23:48:38,0.0,1100300.1,3.5999996e-12,-144834.36
2019/09/22 00:48:38,0.0,1103770.2,3.5999996e-12,-138830.22
2019/09/22 01:48:38,0.0,1097643.2,3.5999996e-12,-139969.9
2019/09/22 02:48:38,0.0,1095267.8,3.5999996e-12,-139268.84
2019/09/22 03:48:38,238545.12,1036849.06,215824.06,-191235.47
2019/09/22 04:48:38,259986.62,982085.3,233773.62,-235880.81
2019/09/22 05:48:38,262553.88,988826.3,237163.25,-223539.0
2019/09/22 06:48:38,236409.5,1030469.8,215528.95,-170264.97
2019/09/22 07:48:38,224880.48,1058706.0,206531.72,-142199.48
2019/09/22 08:48:38,228537.56,1065262.6,209667.39,-129093.15
2019/09/22 09:48:38,351360.47,1075061.0,324814.53,-120457.17
2019/09/22 10:48:38,370858.78,1052028.6,339843.0,-139837.4
2019/09/22 11:48:38,346341.62,1061004.8,318682.1,-132822.3
2019/09/22 12:48:38,325183.44,1068593.8,300304.7,-127201.016
2019/09/22 13:48:38,313163.72,1064313.6,288728.25,-135484.44
2019/09/22 14:48:38,291290.47,1074527.9,269210.8,-134651.58
2019/09/22 15:48:38,0.0,1047144.1,3.5999996e-12,-162859.38
2019/09/22 16:48:38,0.0,1045430.4,3.5999996e-12,-163024.47
2019/09/22 17:48:38,0.0,1033262.06,3.5999996e-12,-163427.78
2019/09/22 18:48:38,0.0,1055960.5,3.5999996e-12,-141461.67
2019/09/22 19:48:38,0.0,1077167.2,3.5999996e-12,-118109.25
2019/09/22 20:48:38,0.0,1091595.5,3.5999996e-12,-95567.44
2019/09/22 21:48:38,0.0,1060935.1,3.5999996e-12,-124707.57
2019/09/22 22:48:38,0.0,1062246.2,3.5999996e-12,-121508.1
2019/09/22 23:48:38,0.0,1035804.5,3.5999996e-12,-143403.16
2019/09/23 00:48:38,0.0,1036240.0,3.5999996e-12,-144430.88
2019/09/23 01:48:38,0.0,1051606.6,3.5999996e-12,-132017.34
2019/09/23 02:48:38,0.0,1058570.9,3.5999996e-12,-125961.56
2019/09/23 03:48:38,182027.0,1120153.5,170800.0,-69288.0
2019/09/23 04:48:38,172352.0,1123486.0,161856.0,-69374.0
2019/09/23 05:48:38,165227.6,1123452.6,155187.92,-66546.92
2019/09/23 06:48:38,156552.75,1127975.1,147159.78,-60583.363
2019/09/23 07:48:38,160144.6,1127310.0,150496.17,-59715.336
2019/09/23 08:48:38,155981.12,1130493.6,146735.3,-54780.246
2019/09/23 09:48:38,144523.27,1122143.6,136038.2,-62126.676
2019/09/23 10:48:38,148620.58,1107133.2,138599.03,-73278.99
2019/09/23 11:48:38,142874.36,1110375.6,133303.77,-67684.8
2019/09/23 12:48:38,147662.42,1093340.2,136825.48,-78185.414
2019/09/23 13:48:38,137475.36,1099866.4,127716.59,-70087.52
2019/09/23 14:48:38,140614.7,1087880.0,130243.734,-78674.37
2019/09/23 15:48:38,0.0,1102425.0,3.5999996e-12,-63601.613
2019/09/23 16:48:38,0.0,1082481.8,3.5999996e-12,-81129.484
2019/09/23 17:48:38,0.0,1091340.2,3.5999996e-12,-74845.08
2019/09/23 18:48:38,0.0,1100380.4,3.5999996e-12,-67421.56
2019/09/23 19:48:38,0.0,1096394.2,3.5999996e-12,-68360.39
2019/09/23 20:48:38,0.0,1108680.5,3.5999996e-12,-57780.273
2019/09/23 21:48:38,0.0,1121802.6,3.5999996e-12,-41540.176
2019/09/23 22:48:38,0.0,1121621.2,3.5999996e-12,-41400.293
2019/09/23 23:48:38,0.0,1121753.9,3.5999996e-12,-34562.8
2019/09/24 00:48:38,0.0,1124093.4,3.5999996e-12,-32777.0
2019/09/24 01:48:38,0.0,1127413.0,3.5999996e-12,-32501.8
2019/09/24 02:48:38,0.0,1127494.9,3.5999996e-12,-31757.031
2019/09/24 03:48:38,163913.69,1100897.9,153690.14,-63703.105
2019/09/24 04:48:38,173195.38,1102093.6,162273.81,-64980.715
2019/09/24 05:48:38,177145.89,1101958.4,166163.56,-70449.74
2019/09/24 06:48:38,166994.97,1101573.2,157063.27,-61526.938
2019/09/24 07:48:38,168008.12,1102308.5,158060.44,-56408.973
2019/09/24 08:48:38,173156.4,1100812.8,162862.95,-53666.15
2019/09/24 09:48:38,47090.426,1060663.5,44197.348,-86665.164
2019/09/24 10:48:38,42489.836,1070053.4,39923.92,-74609.28
2019/09/24 11:48:38,38140.617,1076645.1,35852.113,-65086.438
2019/09/24 12:48:38,39136.676,1070765.2,36771.363,-68097.445
2019/09/24 13:48:38,35077.246,1066882.9,32970.76,-68667.625
2019/09/24 14:48:38,31313.19,1048179.7,29443.29,-84470.59
2019/09/24 15:48:38,0.0,1030262.4,3.5999996e-12,-99998.25
2019/09/24 16:48:38,0.0,992776.06,3.5999996e-12,-138066.48
2019/09/24 17:48:38,0.0,965083.75,3.5999996e-12,-169568.31
2019/09/24 18:48:38,0.0,952550.8,3.5999996e-12,-180311.86
2019/09/24 19:48:38,0.0,971204.25,3.5999996e-12,-162692.14
2019/09/24 20:48:38,0.0,979778.44,3.5999996e-12,-154175.64
2019/09/24 21:48:38,0.0,973232.7,3.5999996e-12,-156046.81
2019/09/24 22:48:38,0.0,999319.9,3.5999996e-12,-128655.25
2019/09/24 23:48:38,6.625,1027677.9,6.625,-98331.47
2019/09/25 00:48:38,66.5,1061834.8,65.625,-61911.5
2019/09/25 01:48:38,395.0,1084267.2,353.625,-36719.375
2019/09/25 02:48:38,1035.6637,1110377.9,971.66364,-9334.925
2019/09/25 03:48:38,103926.695,1118752.8,98010.05,327.5645
2019/09/25 04:48:38,98089.03,1122552.8,92364.63,1158.5859
2019/09/25 05:48:38,95018.04,1119377.9,89454.664,-263.82593
2019/09/25 06:48:38,101579.24,1120245.2,95321.65,1465.6694
2019/09/25 07:48:38,116137.086,1109312.8,95293.4,-7538.457
2019/09/25 08:48:38,139065.86,1096015.0,96993.18,-19881.934
2019/09/25 09:48:38,0.0,1097685.1,3.5999996e-12,-17030.918
2019/09/25 10:48:38,0.0,1103434.6,3.5999996e-12,-11587.133
2019/09/25 11:48:38,0.0,1100080.5,3.5999996e-12,-15276.634
2019/09/25 12:48:38,0.0,1096967.4,3.5999996e-12,-18604.598
2019/09/25 13:48:38,0.0,1089504.2,3.5999996e-12,-26287.371
2019/09/25 14:48:38,0.0,1078243.1,3.5999996e-12,-38216.125
2019/09/25 15:48:38,0.0,1079340.4,3.5999996e-12,-35682.727
2019/09/25 16:48:38,0.0,1080188.9,3.5999996e-12,-34688.543
2019/09/25 17:48:38,0.0,1080869.2,3.5999996e-12,-33405.168
2019/09/25 18:48:38,0.0,1081544.8,3.5999996e-12,-32073.771
2019/09/25 19:48:38,0.0,1080239.9,3.5999996e-12,-32859.93
2019/09/25 20:48:38,0.0,1077853.5,3.5999996e-12,-34443.113
2019/09/25 21:48:38,19481.383,1060348.4,11273.509,-49566.242
2019/09/25 22:48:38,19015.262,1059154.9,11768.935,-49873.94
2019/09/25 23:48:38,20234.787,1059135.1,13326.932,-49745.434
2019/09/26 00:48:38,21379.998,1060063.2,14736.304,-48715.61
2019/09/26 01:48:38,22105.014,1061542.4,15577.988,-47207.43
2019/09/26 02:48:38,22105.014,1061542.4,15577.988,-47207.43
2019/09/26 03:48:38,124923.49,1079930.8,87773.42,-31376.475
2019/09/26 04:48:38,123991.164,1080651.5,88163.99,-30604.236
2019/09/26 05:48:38,121799.59,1081816.5,89526.54,-29807.73
2019/09/26 06:48:38,93946.125,1101737.0,68150.75,-9205.6875
2019/09/26 07:48:38,88285.625,1100938.6,65959.5,-10061.0625
2019/09/26 08:48:38,95453.25,1084046.1,72603.875,-26347.688
2019/09/26 09:48:38,0.0,1083506.4,3.5999996e-12,-24872.0
2019/09/26 10:48:38,0.0,1076776.9,3.5999996e-12,-31357.871
2019/09/26 11:48:38,0.0,1078765.4,3.5999996e-12,-29391.586
2019/09/26 12:48:38,0.0,1079895.8,3.5999996e-12,-28282.094
2019/09/26 13:48:38,0.0,1080392.4,3.5999996e-12,-27798.012
2019/09/26 14:48:38,0.0,1073694.1,3.5999996e-12,-34173.477
2019/09/26 15:48:38,0.0,1057721.1,3.5999996e-12,-46928.746
2019/09/26 16:48:38,0.0,1058176.2,3.5999996e-12,-46601.69
2019/09/26 17:48:38,0.0,1058176.2,3.5999996e-12,-46601.69
2019/09/26 18:48:38,0.0,1058176.2,3.5999996e-12,-46601.69
2019/09/26 19:48:38,0.0,1058176.2,3.5999996e-12,-46601.69
2019/09/26 20:48:38,0.0,1058176.2,3.5999996e-12,-46601.69
2019/09/26 21:48:38,28169.146,1022146.8,15756.731,-77737.07
2019/09/26 22:48:38,28169.146,1022146.8,15756.731,-77737.07
2019/09/26 23:48:38,28169.146,1022146.8,15756.731,-77737.07
2019/09/27 00:48:38,28169.146,1022146.8,15756.731,-77737.07
2019/09/27 01:48:38,28169.146,1022146.8,15756.731,-77737.07
2019/09/27 02:48:38,28169.146,1022146.8,15756.731,-77737.07
2019/09/27 03:48:38,127189.68,1037367.3,71021.08,-64618.44
2019/09/27 04:48:38,129164.82,1030245.8,86094.47,-73319.5
2019/09/27 05:48:38,129164.82,1030245.8,86094.47,-73319.5
2019/09/27 06:48:38,129164.82,1030245.8,86094.47,-73319.5
2019/09/27 07:48:38,130201.12,1036048.44,87095.55,-67695.016
2019/09/27 08:48:38,130201.12,1036048.44,87095.55,-67695.016
2019/09/27 09:48:38,0.0,1030552.4,3.5999996e-12,-72113.01
2019/09/27 10:48:38,0.0,1031527.8,3.5999996e-12,-68499.29
2019/09/27 11:48:38,0.0,1031967.75,3.5999996e-12,-68040.21
2019/09/27 12:48:38,0.0,1032059.75,3.5999996e-12,-67937.06
2019/09/27 13:48:38,0.0,1032059.75,3.5999996e-12,-67937.06
2019/09/27 14:48:38,0.0,1031136.1,3.5999996e-12,-66992.22
2019/09/27 15:48:38,0.0,1032118.3,3.5999996e-12,-65585.805
2019/09/27 16:48:38,0.0,1042984.06,3.5999996e-12,-57365.293
2019/09/27 17:48:38,0.0,1043445.0,3.5999996e-12,-56995.793
2019/09/27 18:48:38,0.0,1043660.1,3.5999996e-12,-56823.36
2019/09/27 19:48:38,0.0,1043660.1,3.5999996e-12,-56823.36
2019/09/27 20:48:38,0.0,1043660.1,3.5999996e-12,-56823.36
2019/09/27 21:48:38,28110.174,1019649.44,15879.174,-80962.8
2019/09/27 22:48:38,28110.174,1019649.44,15879.174,-80962.8
2019/09/27 23:48:38,27415.176,1019437.6,15562.718,-81180.6
2019/09/28 00:48:38,27415.176,1019437.6,15562.718,-81180.6
2019/09/28 01:48:38,27415.176,1019437.6,15562.718,-81180.6
2019/09/28 02:48:38,27415.176,1019437.6,15562.718,-81180.6
2019/09/28 03:48:38,101948.27,1063422.5,58563.773,-43092.89
2019/09/28 04:48:38,101450.63,1063617.8,58065.14,-42928.57
2019/09/28 05:48:38,94163.9,1066479.0,46735.684,-39471.09
2019/09/28 06:48:38,94163.9,1066479.0,46735.684,-39471.09
2019/09/28 07:48:38,92689.7,1066311.6,39986.56,-38347.75
2019/09/28 08:48:38,93822.16,1061971.5,40197.27,-42316.258
2019/09/28 09:48:38,0.0,1031412.44,3.5999996e-12,-65054.168
2019/09/28 10:48:38,0.0,1045005.1,3.5999996e-12,-50656.5
2019/09/28 11:48:38,0.0,1040534.5,3.5999996e-12,-54723.062
2019/09/28 12:48:38,0.0,1036063.9,3.5999996e-12,-58789.62
2019/09/28 13:48:38,0.0,1057817.8,3.5999996e-12,-36278.31
2019/09/28 14:48:38,0.0,1057173.1,3.5999996e-12,-36965.133
2019/09/28 15:48:38,0.0,1003569.25,3.5999996e-12,-82559.05
2019/09/28 16:48:38,0.0,1001574.7,3.5999996e-12,-84437.56
2019/09/28 17:48:38,0.0,1000506.2,3.5999996e-12,-85443.914
2019/09/28 18:48:38,0.0,1020600.3,3.5999996e-12,-64502.2
2019/09/28 19:48:38,0.0,1021824.56,3.5999996e-12,-63268.97
2019/09/28 20:48:38,0.0,1022436.7,3.5999996e-12,-62652.355
2019/09/28 21:48:38,22850.55,1036547.3,5891.15,-41830.363
2019/09/28 22:48:38,24844.8,1031987.4,6540.8,-45505.363
2019/09/28 23:48:38,22708.014,1030583.7,5303.365,-42339.75
2019/09/29 00:48:38,23906.76,1028963.8,5597.779,-43303.926
2019/09/29 01:48:38,24506.13,1028153.9,5744.986,-43786.01
2019/09/29 02:48:38,23322.229,1025868.9,4864.6587,-41223.562
2019/09/29 03:48:38,62486.234,1007537.9,12874.232,-54548.887
2019/09/29 04:48:38,62573.18,1008752.5,12935.707,-53677.21
2019/09/29 05:48:38,56892.4,1012582.44,10134.819,-47985.043
2019/09/29 06:48:38,56892.4,1012582.44,10134.819,-47985.043
2019/09/29 07:48:38,56892.4,1012582.44,10134.819,-47985.043
2019/09/29 08:48:38,56892.4,1012582.44,10134.819,-47985.043
2019/09/29 09:48:38,0.0,987000.0,3.5999996e-12,-52668.562
2019/09/29 10:48:38,0.0,987008.6,3.5999996e-12,-52338.07
2019/09/29 11:48:38,0.0,987700.44,3.5999996e-12,-51178.375
2019/09/29 12:48:38,0.0,988584.5,3.5999996e-12,-49659.414
2019/09/29 13:48:38,0.0,983082.5,3.5999996e-12,-52707.94
2019/09/29 14:48:38,0.0,983148.3,3.5999996e-12,-52369.47
2019/09/29 15:48:38,0.0,960571.94,3.5999996e-12,-61831.22
2019/09/29 16:48:38,0.0,970433.25,3.5999996e-12,-53448.777
2019/09/29 17:48:38,0.0,979335.56,3.5999996e-12,-46180.11
2019/09/29 18:48:38,0.0,992526.6,3.5999996e-12,-34320.004
2019/09/29 19:48:38,0.0,1002298.3,3.5999996e-12,-26715.168
2019/09/29 20:48:38,0.0,1001163.56,3.5999996e-12,-27441.28
2019/09/29 21:48:38,16997.06,1001817.3,2526.7954,-36627.125
2019/09/29 22:48:38,16997.06,1001817.3,2526.7954,-36627.125
2019/09/29 23:48:38,16997.06,1001817.3,2526.7954,-36627.125
2019/09/30 00:48:38,16997.06,1001817.3,2526.7954,-36627.125
2019/09/30 01:48:38,16997.06,1001817.3,2526.7954,-36627.125
2019/09/30 02:48:38,16633.33,1001271.0,2474.946,-36752.88
2019/09/30 03:48:38,21887.387,982806.25,3410.4453,-58414.695
2019/09/30 04:48:38,21887.387,982806.25,3410.4453,-58414.695
2019/09/30 05:48:38,21887.387,982806.25,3410.4453,-58414.695
2019/09/30 06:48:38,21887.387,982806.25,3410.4453,-58414.695
2019/09/30 07:48:38,21887.387,982806.25,3410.4453,-58414.695
2019/09/30 08:48:38,22225.412,982005.0,3455.6697,-58937.11
2019/09/30 09:48:38,0.0,964464.0,3.5999996e-12,-62494.56
2019/09/30 10:48:38,0.0,964464.0,3.5999996e-12,-62494.56
2019/09/30 11:48:38,0.0,964464.0,3.5999996e-12,-62494.56
2019/09/30 12:48:38,0.0,964358.6,3.5999996e-12,-62601.168
2019/09/30 13:48:38,0.0,964358.6,3.5999996e-12,-62601.168
2019/09/30 14:48:38,0.0,964358.6,3.5999996e-12,-62601.168
2019/09/30 15:48:38,0.0,973046.0,3.5999996e-12,-54284.57
2019/09/30 16:48:38,0.0,973046.0,3.5999996e-12,-54284.57
2019/09/30 17:48:38,0.0,973046.0,3.5999996e-12,-54284.57
2019/09/30 18:48:38,0.0,973046.0,3.5999996e-12,-54284.57
2019/09/30 19:48:38,0.0,973046.0,3.5999996e-12,-54284.57
2019/09/30 20:48:38,0.0,971964.8,3.5999996e-12,-55196.285
2019/09/30 21:48:38,6954.753,977844.2,1013.1004,-38570.7
2019/09/30 22:48:38,6954.753,977844.2,1013.1004,-38570.7
2019/09/30 23:48:38,6954.753,977844.2,1013.1004,-38570.7
2019/10/01 00:48:38,6954.753,977844.2,1013.1004,-38570.7
2019/10/01 01:48:38,6954.753,977844.2,1013.1004,-38570.7
2019/10/01 02:48:38,6954.753,977844.2,1013.1004,-38570.7
2019/10/01 03:48:38,11937.541,959785.6,1620.0383,-46169.023
2019/10/01 04:48:38,11937.541,959785.6,1620.0383,-46169.023
2019/10/01 05:48:38,11937.541,959785.6,1620.0383,-46169.023
2019/10/01 06:48:38,12248.118,958239.6,1669.314,-47197.61
2019/10/01 07:48:38,12248.118,958239.6,1669.314,-47197.61
2019/10/01 08:48:38,12248.118,958239.6,1669.314,-47197.61
2019/10/01 09:48:38,0.0,974444.25,3.5999996e-12,-36536.39
2019/10/01 10:48:38,0.0,974444.25,3.5999996e-12,-36536.39
2019/10/01 11:48:38,0.0,974444.25,3.5999996e-12,-36536.39
2019/10/01 12:48:38,0.0,974444.25,3.5999996e-12,-36536.39
2019/10/01 13:48:38,0.0,974444.25,3.5999996e-12,-36536.39
2019/10/01 14:48:38,0.0,974444.25,3.5999996e-12,-36536.39
2019/10/01 15:48:38,0.0,955556.2,3.5999996e-12,-50848.746
2019/10/01 16:48:38,0.0,955556.2,3.5999996e-12,-50848.746
2019/10/01 17:48:38,0.0,955556.2,3.5999996e-12,-50848.746
2019/10/01 18:48:38,0.0,955966.94,3.5999996e-12,-49981.86
2019/10/01 19:48:38,0.0,955966.94,3.5999996e-12,-49981.86
2019/10/01 20:48:38,0.0,955966.94,3.5999996e-12,-49981.86
2019/10/01 21:48:38,918.994,955185.75,132.62564,-49682.113
2019/10/01 22:48:38,680.961,951186.9,97.88358,-52266.535
2019/10/01 23:48:38,680.961,951186.9,97.88358,-52266.535
2019/10/02 00:48:38,625.3194,950048.2,88.21038,-52981.24
2019/10/02 01:48:38,680.961,951186.9,97.88358,-52266.535
2019/10/02 02:48:38,680.961,951186.9,97.88358,-52266.535
2019/10/02 03:48:38,7370.9985,950971.5,1207.8461,-52038.2
2019/10/02 04:48:38,7370.9985,950971.5,1207.8461,-52038.2
2019/10/02 05:48:38,7370.9985,950971.5,1207.8461,-52038.2
2019/10/02 06:48:38,7370.9985,950971.5,1207.8461,-52038.2
2019/10/02 07:48:38,7370.9985,950971.5,1207.8461,-52038.2
2019/10/02 08:48:38,7370.9985,950971.5,1207.8461,-52038.2
2019/10/02 09:48:38,0.0,974870.6,3.5999996e-12,-30762.697
2019/10/02 10:48:38,0.0,974545.8,3.5999996e-12,-30773.38
2019/10/02 11:48:38,0.0,974545.8,3.5999996e-12,-30773.38
2019/10/02 12:48:38,0.0,974545.8,3.5999996e-12,-30773.38
2019/10/02 13:48:38,0.0,974545.8,3.5999996e-12,-30773.38
2019/10/02 14:48:38,0.0,974545.8,3.5999996e-12,-30773.38
2019/10/02 15:48:38,0.0,961505.44,3.5999996e-12,-44736.53
2019/10/02 16:48:38,0.0,961505.44,3.5999996e-12,-44736.53
2019/10/02 17:48:38,0.0,961505.44,3.5999996e-12,-44736.53
2019/10/02 18:48:38,0.0,961505.44,3.5999996e-12,-44736.53
2019/10/02 19:48:38,0.0,961505.44,3.5999996e-12,-44736.53
2019/10/02 20:48:38,0.0,961505.44,3.5999996e-12,-44736.53
2019/10/02 21:48:38,0.0,935800.6,3.5999996e-12,-66176.234
2019/10/02 22:48:38,0.0,935800.6,3.5999996e-12,-66176.234
2019/10/02 23:48:38,0.0,935800.6,3.5999996e-12,-66176.234
2019/10/03 00:48:38,0.0,935800.6,3.5999996e-12,-66176.234
2019/10/03 01:48:38,0.0,935800.6,3.5999996e-12,-66176.234
2019/10/03 02:48:38,0.0,935483.75,3.5999996e-12,-66120.07
2019/10/03 03:48:38,1688.8519,954015.94,277.1826,-50463.586
2019/10/03 04:48:38,1688.8519,954015.94,277.1826,-50463.586
2019/10/03 05:48:38,1688.8519,954015.94,277.1826,-50463.586
2019/10/03 06:48:38,1688.8519,954015.94,277.1826,-50463.586
2019/10/03 07:48:38,1688.8519,954015.94,277.1826,-50463.586
2019/10/03 08:48:38,1688.8519,954015.94,277.1826,-50463.586
2019/10/03 09:48:38,0.0,887285.25,3.5999996e-12,-110269.38
2019/10/03 10:48:38,0.0,887285.25,3.5999996e-12,-110269.38
2019/10/03 11:48:38,0.0,882143.1,3.5999996e-12,-114996.43
2019/10/03 12:48:38,0.0,882143.1,3.5999996e-12,-114996.43
2019/10/03 13:48:38,0.0,882143.1,3.5999996e-12,-114996.43
2019/10/03 14:48:38,0.0,882143.1,3.5999996e-12,-114996.43
