datetime,t2m,u10m,v10m,sp
2019/12/30 14:48:38,245.54344,6.688386,0.40553194,100185.61
2019/12/30 15:48:38,245.53381,6.8767643,0.42607725,100169.93
2019/12/30 16:48:38,245.52179,6.9863443,0.48842746,100157.18
2019/12/30 17:48:38,245.48157,6.991956,0.45776892,100138.75
2019/12/30 18:48:38,245.16463,6.414979,0.35551003,100053.734
2019/12/30 19:48:38,245.27634,6.313667,0.33233353,100078.97
2019/12/30 20:48:38,245.28873,6.1007953,0.21934573,100084.03
2019/12/30 21:48:38,245.2739,5.840623,0.035633475,100070.57
2019/12/30 22:48:38,245.32729,5.3709188,0.0210494,100081.055
2019/12/30 23:48:38,245.56932,5.1131024,0.22713543,100065.836
2019/12/31 00:48:38,245.51057,4.719284,0.7383707,100070.58
2019/12/31 01:48:38,245.4401,4.5821686,1.3034039,100076.71
2019/12/31 02:48:38,245.30739,4.45663,1.8008066,100067.914
2019/12/31 03:48:38,244.99258,4.206095,2.116834,100067.59
2019/12/31 04:48:38,244.67255,3.8952754,2.2784672,100067.516
2019/12/31 05:48:38,244.39401,3.3770998,2.161652,100086.12
2019/12/31 06:48:38,243.67142,2.2539084,2.1839983,100055.54
2019/12/31 07:48:38,243.48825,1.3065745,2.3445685,100074.63
2019/12/31 08:48:38,243.27966,0.40053993,2.6596394,100066.76
2019/12/31 09:48:38,243.11687,-0.4168139,2.913942,100094.516
2019/12/31 10:48:38,243.00662,-1.2001321,3.172836,100082.85
2019/12/31 11:48:38,242.94902,-2.0043726,3.4215252,100078.02
2019/12/31 12:48:38,242.94449,-2.5999396,3.8565748,100058.625
2019/12/31 13:48:38,242.98991,-2.8962407,4.3355036,100038.45
2019/12/31 14:48:38,243.07405,-2.9309905,4.8106813,100030.63
2019/12/31 15:48:38,243.21783,-2.621308,5.277721,100027.72
2019/12/31 16:48:38,243.40115,-2.2834256,5.4801955,100015.36
2019/12/31 17:48:38,243.5769,-2.1064858,5.432836,99990.414
2019/12/31 18:48:38,244.04457,-2.462622,6.0191307,99914.88
2019/12/31 19:48:38,244.28654,-2.3917422,6.0877647,99956.984
2019/12/31 20:48:38,244.45699,-2.3654382,6.2272477,99973.92
2019/12/31 21:48:38,244.57059,-2.3400896,6.351633,100012.07
2019/12/31 22:48:38,244.60301,-2.44716,6.3738837,100042.88
2019/12/31 23:48:38,244.57079,-2.6268435,6.3640175,100047.17
2020/01/01 00:48:38,244.45392,-4.511383,5.8481965,100106.71
2020/01/01 01:48:38,244.45392,-4.511383,5.8481965,100106.71
2020/01/01 02:48:38,244.45392,-4.511383,5.8481965,100106.71
2020/01/01 03:48:38,244.45392,-4.511383,5.8481965,100106.71
2020/01/01 04:48:38,244.45392,-4.511383,5.8481965,100106.71
2020/01/01 05:48:38,244.45392,-4.511383,5.8481965,100106.71
2020/01/01 06:48:38,244.45392,-4.511383,5.8481965,100106.71
2020/01/01 07:48:38,244.39789,-5.0088363,5.7017317,100134.25
2020/01/01 08:48:38,244.3626,-5.3446465,5.6261015,100150.1
2020/01/01 09:48:38,244.311,-5.5861983,5.6064796,100193.0
2020/01/01 10:48:38,244.27399,-5.8624024,5.43103,100224.57
2020/01/01 11:48:38,244.33495,-6.2935,5.2585087,100198.055
2020/01/01 12:48:38,244.42325,-6.7507076,5.1959825,100194.164
2020/01/01 13:48:38,244.57588,-7.0158477,5.350635,100185.266
2020/01/01 14:48:38,244.88371,-7.043424,5.6046367,100184.42
2020/01/01 15:48:38,245.22827,-7.010095,5.7503834,100179.33
2020/01/01 16:48:38,245.55898,-7.044476,5.6884546,100162.28
2020/01/01 17:48:38,245.81303,-7.0428023,5.545523,100143.36
2020/01/01 18:48:38,245.00186,-7.1228814,5.4118514,100226.29
2020/01/01 19:48:38,245.38083,-7.2287855,5.1909795,100267.84
2020/01/01 20:48:38,245.74092,-7.32057,4.973567,100245.1
2020/01/01 21:48:38,245.51271,-7.5740843,4.703128,100319.07
2020/01/01 22:48:38,245.78255,-7.6315804,4.8310122,100295.516
2020/01/01 23:48:38,245.95175,-7.571774,4.715709,100291.93
2020/01/02 00:48:38,246.17197,-7.5434446,4.5976076,100300.27
2020/01/02 01:48:38,246.35178,-7.567636,4.7034993,100315.66
2020/01/02 02:48:38,246.47942,-7.535815,4.803485,100322.28
2020/01/02 03:48:38,246.56372,-7.5170183,4.8249187,100325.45
2020/01/02 04:48:38,246.6697,-7.332051,4.897679,100329.38
2020/01/02 05:48:38,246.77507,-7.3273444,4.767523,100323.46
2020/01/02 06:48:38,246.62508,-7.516482,4.267989,100309.6
2020/01/02 07:48:38,246.93163,-7.702101,4.4992247,100313.92
2020/01/02 08:48:38,247.28214,-7.517651,4.5297856,100335.12
2020/01/02 09:48:38,247.6539,-7.3855076,4.6943307,100339.12
2020/01/02 10:48:38,248.05518,-7.2062697,4.4390798,100346.53
2020/01/02 11:48:38,248.42564,-7.3441486,4.3216925,100333.32
2020/01/02 12:48:38,248.74841,-7.3760853,4.3954954,100325.94
2020/01/02 13:48:38,249.11635,-7.4380093,4.7467475,100315.766
2020/01/02 14:48:38,249.48412,-7.2969623,4.9083805,100314.6
2020/01/02 15:48:38,249.88934,-7.048032,4.914858,100293.21
2020/01/02 16:48:38,250.22214,-6.744534,4.9283566,100291.68
2020/01/02 17:48:38,250.52269,-6.65239,5.1664977,100289.23
2020/01/02 18:48:38,250.20944,-7.0389233,4.780536,100253.96
2020/01/02 19:48:38,250.6075,-6.791186,4.907998,100263.51
2020/01/02 20:48:38,250.929,-6.152977,4.945854,100302.445
2020/01/02 21:48:38,251.14616,-5.6795545,5.553845,100264.23
2020/01/02 22:48:38,251.33267,-5.078539,5.700833,100281.61
2020/01/02 23:48:38,251.42612,-4.3571777,5.8842263,100299.51
2020/01/03 00:48:38,251.51845,-3.4589002,6.0266404,100321.484
2020/01/03 01:48:38,251.60426,-2.4985263,6.0200505,100364.51
2020/01/03 02:48:38,251.73248,-1.6636112,5.8610477,100389.55
2020/01/03 03:48:38,251.79529,-1.1376096,5.557164,100442.64
2020/01/03 04:48:38,251.71208,-1.0173141,5.2634845,100476.23
2020/01/03 05:48:38,251.4003,-1.1494464,5.055435,100516.81
2020/01/03 06:48:38,250.83656,-1.6317877,5.1923866,100559.71
2020/01/03 07:48:38,250.67552,-1.3812685,5.4538655,100605.48
2020/01/03 08:48:38,250.63718,-0.94834846,5.657668,100624.89
2020/01/03 09:48:38,250.54465,-0.852001,5.2648177,100640.85
2020/01/03 10:48:38,250.61226,-0.8098718,5.1604347,100626.16
2020/01/03 11:48:38,250.56085,-0.92542034,5.1801724,100614.65
2020/01/03 12:48:38,250.45027,-1.4766093,4.9204116,100619.3
2020/01/03 13:48:38,250.43352,-2.1006079,4.749542,100614.12
2020/01/03 14:48:38,250.4018,-2.5513225,4.674518,100623.34
2020/01/03 15:48:38,250.31677,-3.0401328,4.9298067,100635.73
2020/01/03 16:48:38,250.27028,-3.3382223,4.843838,100614.51
2020/01/03 17:48:38,250.32976,-3.673025,4.1187677,100572.93
2020/01/03 18:48:38,250.7631,-4.3155947,3.9249032,100508.26
2020/01/03 19:48:38,250.83313,-4.7910647,4.533569,100504.03
2020/01/03 20:48:38,251.1079,-4.7404795,5.1120768,100456.56
2020/01/03 21:48:38,251.39233,-4.509014,4.8192143,100412.54
2020/01/03 22:48:38,251.53348,-4.504843,5.2081065,100344.01
2020/01/03 23:48:38,251.53659,-4.4054866,5.7066665,100284.945
2020/01/04 00:48:38,251.38574,-3.9974222,6.690376,100247.36
2020/01/04 01:48:38,251.03584,-3.1955514,7.2372127,100226.34
2020/01/04 02:48:38,250.71973,-2.4229906,7.336686,100216.375
2020/01/04 03:48:38,250.53123,-1.9744338,7.1773424,100200.49
2020/01/04 04:48:38,250.29242,-1.8907509,6.925428,100169.305
2020/01/04 05:48:38,250.17982,-1.8378153,6.8031664,100159.945
2020/01/04 06:48:38,250.65933,-1.8515548,6.4363823,100157.44
2020/01/04 07:48:38,250.8379,-1.8822424,6.4661937,100177.625
2020/01/04 08:48:38,250.92073,-1.6827033,6.5583105,100201.36
2020/01/04 09:48:38,250.97945,-1.484221,6.4688377,100202.055
2020/01/04 10:48:38,251.023,-1.3412958,6.5278606,100193.31
2020/01/04 11:48:38,251.25055,-0.9630797,6.5919604,100185.195
2020/01/04 12:48:38,251.44853,-0.5816767,6.4735594,100200.17
2020/01/04 13:48:38,251.54753,-0.55943966,6.268,100205.67
2020/01/04 14:48:38,251.53162,-0.69369066,6.11796,100240.695
2020/01/04 15:48:38,251.49426,-0.78081644,5.9459934,100272.35
2020/01/04 16:48:38,251.46606,-0.7224725,5.7796116,100281.0
2020/01/04 17:48:38,251.36142,-0.7356773,5.2845783,100263.47
2020/01/04 18:48:38,250.4978,-0.5911506,5.874963,100249.52
2020/01/04 19:48:38,250.50023,-0.81459117,5.536764,100298.7
2020/01/04 20:48:38,250.6025,-1.1001731,5.37728,100333.7
2020/01/04 21:48:38,250.42589,-1.2220265,5.2296705,100322.01
2020/01/04 22:48:38,250.53128,-1.127373,4.857618,100340.92
2020/01/04 23:48:38,250.33789,-1.1882912,4.235847,100309.69
2020/01/05 00:48:38,250.33511,-1.4431534,4.225289,100308.836
2020/01/05 01:48:38,250.4175,-1.5385407,4.15126,100319.766
2020/01/05 02:48:38,250.42946,-1.4131052,4.029637,100319.46
2020/01/05 03:48:38,250.4696,-1.123841,3.8812828,100316.51
2020/01/05 04:48:38,250.42293,-0.8626982,3.7176156,100304.195
2020/01/05 05:48:38,250.52469,-0.57345206,3.7210088,100305.2
2020/01/05 06:48:38,249.93167,0.20031394,3.5532365,100317.195
2020/01/05 07:48:38,249.95155,0.25893453,2.9636288,100337.9
2020/01/05 08:48:38,249.9181,0.017323937,2.5246844,100349.27
2020/01/05 09:48:38,249.89584,0.0397909,2.4482584,100366.14
2020/01/05 10:48:38,249.77628,0.2350305,2.5131195,100384.18
2020/01/05 11:48:38,249.53171,0.19734232,2.3325803,100402.63
2020/01/05 12:48:38,249.47166,0.12424232,2.4625685,100423.72
2020/01/05 13:48:38,249.45886,0.22340737,2.6977785,100441.61
2020/01/05 14:48:38,249.39128,0.44047874,2.6898403,100466.11
2020/01/05 15:48:38,249.32489,0.6405804,2.548173,100499.78
2020/01/05 16:48:38,249.35188,0.8312352,2.4933724,100517.055
2020/01/05 17:48:38,249.33192,0.7925638,2.3346503,100526.734
2020/01/05 18:48:38,248.70093,1.1633508,2.4210002,100516.98
2020/01/05 19:48:38,248.78334,0.9308453,2.075512,100546.48
2020/01/05 20:48:38,248.96222,0.45539528,1.892619,100612.78
2020/01/05 21:48:38,248.93825,0.024147203,2.104158,100595.77
2020/01/05 22:48:38,249.08974,-0.12319151,2.3977618,100638.69
2020/01/05 23:48:38,249.21744,0.115761094,2.7159913,100663.445
2020/01/06 00:48:38,249.35498,0.22517133,2.6512942,100649.5
2020/01/06 01:48:38,249.44334,0.28032246,2.546649,100664.9
2020/01/06 02:48:38,249.46709,0.33576134,2.532432,100668.695
2020/01/06 03:48:38,249.43704,0.34066683,2.3692803,100692.76
2020/01/06 04:48:38,249.40416,0.30985853,2.2828143,100687.46
2020/01/06 05:48:38,249.51318,0.10718436,2.1731915,100699.76
2020/01/06 06:48:38,248.80035,-0.0373525,2.1539614,100731.15
2020/01/06 07:48:38,248.84975,0.22609441,2.1658044,100732.52
2020/01/06 08:48:38,248.81042,0.3993576,1.9338913,100750.766
2020/01/06 09:48:38,248.86052,0.558955,1.9241279,100764.53
2020/01/06 10:48:38,248.5973,0.5368567,1.6797545,100778.01
2020/01/06 11:48:38,248.825,0.42045307,1.5989584,100796.9
2020/01/06 12:48:38,248.90785,0.22450052,1.782996,100799.04
2020/01/06 13:48:38,248.9626,0.2666211,2.2338057,100812.02
2020/01/06 14:48:38,248.99185,0.4154181,2.2979264,100830.09
2020/01/06 15:48:38,249.1741,0.703607,2.1828816,100867.43
2020/01/06 16:48:38,249.2026,0.988298,2.0821903,100869.86
2020/01/06 17:48:38,249.08778,0.95427734,1.7953962,100860.88
2020/01/06 18:48:38,248.5719,1.3872839,1.9258158,100893.81
2020/01/06 19:48:38,248.65575,1.399447,1.925928,100924.74
2020/01/06 20:48:38,248.67836,1.258594,1.8648667,100974.03
2020/01/06 21:48:38,248.77583,1.3485274,1.7450927,100990.51
2020/01/06 22:48:38,248.98924,1.3877249,1.6860319,101020.09
2020/01/06 23:48:38,249.0837,1.4030064,1.6936748,101030.0
2020/01/07 00:48:38,249.07445,1.4554352,1.6338784,101033.32
2020/01/07 01:48:38,248.92886,1.4909785,1.4901564,101048.29
2020/01/07 02:48:38,248.4334,1.3183048,1.3259908,101079.125
2020/01/07 03:48:38,248.58804,1.3775107,1.574871,101087.7
2020/01/07 04:48:38,248.49272,1.5421977,1.7733103,101116.43
2020/01/07 05:48:38,248.08887,1.507855,1.6541386,101144.81
2020/01/07 06:48:38,248.10452,2.1962435,1.5400411,101180.484
2020/01/07 07:48:38,248.1618,2.25677,1.3600532,101208.62
2020/01/07 08:48:38,248.18018,2.1706772,1.1240606,101254.63
2020/01/07 09:48:38,248.19217,2.1308978,1.1294858,101288.305
2020/01/07 10:48:38,248.302,2.1304097,1.3236543,101314.055
2020/01/07 11:48:38,248.34845,2.1999428,1.6370069,101316.85
2020/01/07 12:48:38,248.48338,2.2961128,1.8396624,101314.83
2020/01/07 13:48:38,248.53098,2.5102904,1.762868,101315.69
2020/01/07 14:48:38,248.66484,2.600175,1.4442266,101365.914
2020/01/07 15:48:38,248.84691,2.6401906,1.1349343,101390.87
2020/01/07 16:48:38,249.11537,2.6268554,1.1145903,101423.38
2020/01/07 17:48:38,249.23814,2.5646524,1.4105718,101424.14
2020/01/07 18:48:38,249.79092,3.0686653,1.3687948,101491.375
2020/01/07 19:48:38,250.0067,3.0718353,1.4061594,101510.53
2020/01/07 20:48:38,250.2729,3.0104737,1.5138801,101560.43
2020/01/07 21:48:38,250.42717,3.0851274,1.5491816,101564.96
2020/01/07 22:48:38,250.66475,3.219808,1.3123593,101624.305
2020/01/07 23:48:38,250.75618,3.3008578,1.1032432,101645.69
2020/01/08 00:48:38,250.8948,3.1856062,0.9824728,101680.59
2020/01/08 01:48:38,251.00395,2.979829,1.0471984,101719.52
2020/01/08 02:48:38,251.1216,2.818315,1.3236243,101738.766
2020/01/08 03:48:38,251.16617,2.7275805,1.6243237,101773.59
2020/01/08 04:48:38,251.17427,2.6584806,1.702408,101788.375
2020/01/08 05:48:38,251.13084,2.4833567,1.527627,101809.52
2020/01/08 06:48:38,251.1304,2.1223056,1.1457108,101906.914
2020/01/08 07:48:38,251.0536,1.7591937,1.139571,101943.74
2020/01/08 08:48:38,250.99657,1.4569072,1.163605,101996.375
2020/01/08 09:48:38,250.95602,1.0418792,1.1863792,102058.375
2020/01/08 10:48:38,250.90158,0.5502839,1.2880776,102090.836
2020/01/08 11:48:38,250.82417,-0.0583022,1.4721512,102132.0
2020/01/08 12:48:38,250.58311,-0.55003375,1.7606145,102138.75
2020/01/08 13:48:38,250.41293,-0.8134264,1.9652743,102152.78
2020/01/08 14:48:38,250.15434,-1.0196738,2.242446,102159.89
2020/01/08 15:48:38,249.80089,-1.1900285,2.650299,102153.79
2020/01/08 16:48:38,249.39885,-1.2000192,2.9026518,102174.805
2020/01/08 17:48:38,249.08928,-1.2813481,2.8545487,102188.19
2020/01/08 18:48:38,248.34177,-1.9642516,2.1243582,102276.95
2020/01/08 19:48:38,248.27669,-2.4714127,1.8688104,102302.19
2020/01/08 20:48:38,248.06415,-3.0063334,1.5603479,102338.734
2020/01/08 21:48:38,247.92043,-3.5042987,1.3894591,102338.766
2020/01/08 22:48:38,247.78204,-3.9844003,1.5068332,102358.68
2020/01/08 23:48:38,247.70857,-4.374755,1.6923007,102348.266
2020/01/09 00:48:38,247.60265,-4.6998587,1.8419175,102336.08
2020/01/09 01:48:38,247.57732,-4.894106,2.0130572,102336.6
2020/01/09 02:48:38,247.52234,-4.9135065,2.14584,102355.46
2020/01/09 03:48:38,247.49194,-4.839627,2.2597165,102354.25
2020/01/09 04:48:38,247.4045,-4.70871,2.2554471,102365.7
2020/01/09 05:48:38,247.3313,-4.6557612,2.1599436,102368.97
2020/01/09 06:48:38,247.90375,-5.18583,1.7216983,102386.85
2020/01/09 07:48:38,247.83917,-5.194651,1.3486778,102377.81
2020/01/09 08:48:38,247.86588,-5.407073,0.85828495,102392.22
2020/01/09 09:48:38,247.8533,-5.699139,0.50414294,102376.91
2020/01/09 10:48:38,247.8689,-5.9317274,0.34417596,102381.766
2020/01/09 11:48:38,247.9746,-6.046424,0.15609322,102374.74
2020/01/09 12:48:38,248.11656,-6.1732807,0.06465254,102356.58
2020/01/09 13:48:38,248.1255,-6.274506,0.23037647,102336.74
2020/01/09 14:48:38,248.14815,-6.283366,0.4908095,102323.85
2020/01/09 15:48:38,248.00081,-6.2354016,0.69538504,102295.34
2020/01/09 16:48:38,247.70032,-6.071351,0.6350901,102288.55
2020/01/09 17:48:38,247.28862,-5.9227905,0.4132434,102262.75
2020/01/09 18:48:38,247.29428,-5.7563386,-0.095823385,102299.75
2020/01/09 19:48:38,247.15912,-5.6294427,-0.5015702,102281.125
2020/01/09 20:48:38,246.93689,-5.43543,-0.997081,102250.3
2020/01/09 21:48:38,246.79314,-5.4518414,-1.4693522,102193.586
2020/01/09 22:48:38,246.69911,-5.5037246,-1.8294662,102161.336
2020/01/09 23:48:38,246.71194,-5.5892925,-2.0558853,102085.92
2020/01/10 00:48:38,246.6651,-5.7204285,-2.1543505,102029.06
2020/01/10 01:48:38,246.67001,-5.859119,-2.1132655,101965.13
2020/01/10 02:48:38,246.61887,-5.962609,-1.9630848,101926.99
2020/01/10 03:48:38,246.57428,-6.000171,-1.6714402,101861.86
2020/01/10 04:48:38,246.50896,-6.015373,-1.3547895,101824.63
2020/01/10 05:48:38,246.41217,-6.0403476,-1.1377399,101771.266
2020/01/10 06:48:38,246.55147,-6.6851277,-0.93482596,101782.23
2020/01/10 07:48:38,246.09256,-6.3373585,-0.68432474,101730.42
2020/01/10 08:48:38,246.0076,-6.3377337,-0.46365368,101696.47
2020/01/10 09:48:38,245.83891,-6.1366677,-0.35123435,101657.32
2020/01/10 10:48:38,245.73627,-6.1320205,-0.16300984,101654.33
2020/01/10 11:48:38,245.44476,-6.06018,0.04365765,101633.21
2020/01/10 12:48:38,245.31055,-6.2505946,0.25399375,101622.35
2020/01/10 13:48:38,245.06947,-6.219407,0.30847514,101597.56
2020/01/10 14:48:38,244.86322,-6.147149,0.33367905,101588.51
2020/01/10 15:48:38,244.70262,-6.2302837,0.5092041,101539.83
2020/01/10 16:48:38,244.57164,-6.2329535,0.82529736,101523.15
2020/01/10 17:48:38,244.47885,-6.1646094,1.1794049,101488.984
2020/01/10 18:48:38,244.71819,-6.138733,0.5635403,101488.04
2020/01/10 19:48:38,244.85829,-6.3208,0.51160717,101440.58
2020/01/10 20:48:38,244.93047,-6.5005913,0.4713814,101430.06
2020/01/10 21:48:38,244.8414,-6.5732026,0.48623437,101381.28
2020/01/10 22:48:38,244.84235,-6.4881454,0.52995354,101387.7
2020/01/10 23:48:38,244.9255,-6.395923,0.7027831,101375.86
2020/01/11 00:48:38,244.98787,-6.3535676,0.8327772,101371.266
2020/01/11 01:48:38,245.12222,-6.2979283,0.7267758,101354.09
2020/01/11 02:48:38,245.21898,-6.3279753,0.60121167,101316.49
2020/01/11 03:48:38,245.39949,-6.4163127,0.787082,101296.49
2020/01/11 04:48:38,245.72499,-6.421824,0.96514916,101282.234
2020/01/11 05:48:38,245.97595,-6.6052237,1.2066532,101242.38
2020/01/11 06:48:38,246.09567,-6.608728,1.5534444,101246.2
2020/01/11 07:48:38,246.19585,-6.486374,1.6922829,101221.445
2020/01/11 08:48:38,246.2063,-6.169551,1.5918239,101239.836
2020/01/11 09:48:38,246.33687,-6.1501856,1.4486316,101205.77
2020/01/11 10:48:38,246.83533,-6.3273296,1.3341901,101217.35
2020/01/11 11:48:38,247.17624,-6.355555,1.4816611,101201.59
2020/01/11 12:48:38,247.30698,-6.3038635,1.852612,101200.82
2020/01/11 13:48:38,247.30202,-6.1474047,2.2674274,101194.95
2020/01/11 14:48:38,247.31097,-5.9783087,2.5295007,101167.805
2020/01/11 15:48:38,247.30338,-5.8898625,2.4478545,101154.59
2020/01/11 16:48:38,247.09897,-6.035928,2.2177014,101132.34
2020/01/11 17:48:38,247.00734,-6.415776,2.0849519,101129.01
2020/01/11 18:48:38,246.89291,-6.5296373,2.8236942,101108.28
2020/01/11 19:48:38,246.99686,-6.5390067,2.4218652,101112.98
2020/01/11 20:48:38,247.27237,-6.8174844,2.1226256,101106.625
2020/01/11 21:48:38,247.60318,-7.2008896,1.8491892,101108.66
2020/01/11 22:48:38,247.47171,-7.3357706,1.8618566,101139.875
2020/01/11 23:48:38,247.66574,-7.661139,1.8713071,101107.99
2020/01/12 00:48:38,247.9064,-7.7953734,2.0932505,101061.234
2020/01/12 01:48:38,248.12563,-7.8253717,2.231643,101046.11
2020/01/12 02:48:38,248.41644,-8.002181,2.2848845,100996.74
2020/01/12 03:48:38,248.5926,-8.159904,2.244274,100970.44
2020/01/12 04:48:38,248.62697,-8.403549,2.1047018,100930.89
2020/01/12 05:48:38,248.53194,-8.564483,1.8995113,100892.45
2020/01/12 06:48:38,248.11046,-8.443009,1.5513774,100882.984
2020/01/12 07:48:38,247.73601,-8.286091,1.5267059,100861.36
2020/01/12 08:48:38,247.5739,-8.0147505,1.5732514,100850.25
2020/01/12 09:48:38,247.43796,-7.6710167,1.5370095,100811.586
2020/01/12 10:48:38,247.44557,-7.4001513,1.2596439,100791.195
2020/01/12 11:48:38,247.39624,-7.299977,0.8776449,100745.88
2020/01/12 12:48:38,247.31734,-7.2385283,0.41168967,100713.07
2020/01/12 13:48:38,247.30252,-7.253266,0.1862658,100686.9
2020/01/12 14:48:38,247.25107,-7.2548614,0.14171033,100641.24
2020/01/12 15:48:38,247.26361,-7.1789083,-0.030801717,100592.414
2020/01/12 16:48:38,247.1709,-7.441677,-0.13225612,100540.68
2020/01/12 17:48:38,246.96082,-7.6829143,-0.23907483,100487.78
2020/01/12 18:48:38,246.51585,-8.120297,-0.3775797,100423.25
2020/01/12 19:48:38,246.48898,-8.394906,-0.62858796,100379.85
2020/01/12 20:48:38,246.46765,-8.618364,-0.7238349,100362.4
2020/01/12 21:48:38,246.48465,-8.855916,-0.7875872,100323.53
2020/01/12 22:48:38,246.54787,-9.008148,-0.76200783,100286.73
2020/01/12 23:48:38,246.68507,-9.217484,-0.61435086,100237.45
2020/01/13 00:48:38,246.96286,-9.299991,-0.4715259,100200.82
2020/01/13 01:48:38,247.2392,-9.204857,-0.234442,100149.28
2020/01/13 02:48:38,247.53719,-9.206812,-0.10528873,100122.59
2020/01/13 03:48:38,247.80183,-9.320187,0.1747347,100075.27
2020/01/13 04:48:38,248.10242,-9.654964,0.5535936,100041.12
2020/01/13 05:48:38,248.40007,-9.529009,0.9522279,100006.86
2020/01/13 06:48:38,248.7879,-9.422473,0.7301246,99960.51
2020/01/13 07:48:38,249.10704,-9.368404,0.9276519,99947.49
2020/01/13 08:48:38,249.34268,-9.208879,1.1891382,99949.47
2020/01/13 09:48:38,249.53549,-9.047901,1.4900919,99925.14
2020/01/13 10:48:38,249.55644,-8.920577,1.7069148,99930.22
2020/01/13 11:48:38,249.5978,-8.774956,1.9690262,99893.305
2020/01/13 12:48:38,249.6644,-8.572197,2.190031,99866.95
2020/01/13 13:48:38,249.79239,-8.358573,2.2638123,99853.49
2020/01/13 14:48:38,249.83531,-8.21732,2.153902,99819.47
2020/01/13 15:48:38,250.06148,-8.134097,1.9474059,99804.68
2020/01/13 16:48:38,250.25157,-7.939253,1.7332702,99788.016
2020/01/13 17:48:38,250.38757,-7.9171114,1.7307903,99766.766
2020/01/13 18:48:38,250.63496,-8.124934,1.9532976,99707.51
2020/01/13 19:48:38,250.88326,-8.655312,2.426031,99707.945
2020/01/13 20:48:38,251.17664,-8.637339,2.7176366,99690.58
2020/01/13 21:48:38,251.52847,-8.62981,3.0151217,99684.62
2020/01/13 22:48:38,251.83882,-8.512573,3.355856,99682.78
2020/01/13 23:48:38,252.05835,-8.289655,3.5427525,99668.125
2020/01/14 00:48:38,252.25648,-8.071008,3.7052298,99684.03
2020/01/14 01:48:38,252.35045,-7.833044,3.8005624,99678.12
2020/01/14 02:48:38,252.34427,-7.6057644,3.6150548,99700.06
2020/01/14 03:48:38,252.27116,-7.4019213,3.3405485,99674.36
2020/01/14 04:48:38,252.16855,-7.2780175,3.0856602,99675.414
