datetime,t2m,u10m,v10m,sp,ssrd,strd,ssru,stru,ci,sstk,istl1,tcc,skt
2019/09/08 09:48:38,276.087,2.2620614,0.34445256,100970.41,501209.6,1062176.6,457190.4,-162802.6,0.0,278.4682, 271.46008 ,0.778687,278.1752
2019/09/08 10:48:38,276.01968,1.1408838,-1.2671728,100981.34,501209.6,1062176.6,457190.4,-162802.6,0.0,278.4682, 271.4599 ,0.5367585,278.1826
2019/09/08 11:48:38,275.9468,-0.010961921000000001,-2.2645743,101013.375,501209.6,1062176.6,457190.4,-162802.6,0.0,278.4682, 271.45984 ,0.48884273,278.18646
2019/09/08 12:48:38,275.8754,-1.3086010000000001,-3.1352017000000005,101011.28,501209.6,1062176.6,457190.4,-162802.6,0.0,278.4682, 271.45996 ,0.5072345,278.2169
2019/09/08 13:48:38,275.8388,-2.4260208999999997,-3.6797216,101023.11,501209.6,1062176.6,457190.4,-162802.6,0.0,278.4682, 271.46008 ,0.62945193,278.24136
2019/09/08 14:48:38,275.74588,-3.3989160000000003,-4.077843,100982.71,501209.6,1062176.6,457190.4,-162802.6,0.0,278.4682, 271.4599 ,0.47630608,278.2667
2019/09/08 15:48:38,275.77887000000004,-4.0981536,-4.5324903,100980.9,510113.6,1059200.6,465206.4,-167266.6,0.0,278.5126, 271.45984 ,0.42050043,278.30593999999996
2019/09/08 16:48:38,274.30664,-3.4242356,-4.9417834,101070.28,393013.56,1066324.8,360385.7,-151463.58,0.0,278.0803, 271.45987 ,0.8210006999999999,277.87885
2019/09/08 17:48:38,272.8066,-3.677611,-5.1725010000000005,101110.22,323858.4,1062246.8,297994.78,-150961.58,0.0,277.6793, 271.46017 ,0.96531636,277.4829
2019/09/08 18:48:38,273.06763,-4.2622538,-5.9051184999999995,101154.3,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.45987 ,0.9807157,277.68927
2019/09/08 19:48:38,272.84573,-4.3704667,-6.2001595,101169.28,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.4602 ,0.97322035,277.6968
2019/09/08 20:48:38,272.71117999999996,-4.203047,-6.560167,101193.93,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.4599 ,1.0,277.69437
2019/09/08 21:48:38,272.49396,-4.1144404,-6.806445,101235.336,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.45984 ,1.0,277.6949
2019/09/08 22:48:38,272.27686,-3.9324763,-6.9663754,101268.79,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.45993 ,0.99523944,277.68616000000003
2019/09/08 23:48:38,272.08746,-3.81282,-7.470035,101285.805,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.46008 ,1.0,277.68176
2019/09/09 00:48:38,271.95206,-3.9847004,-7.874922,101304.58,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.4602 ,1.0,277.6832
2019/09/09 01:48:38,271.95687999999996,-4.3693624,-7.82315,101342.7,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.45993 ,1.0,277.6751
2019/09/09 02:48:38,272.14056,-4.7572203,-7.549906299999999,101374.59,336270.12,1055980.4,309045.78,-158131.11,0.0,277.85873, 271.46 ,1.0,277.66504
2019/09/09 03:48:38,272.79944,-5.3389606,-7.9146160000000005,101385.39,403771.16,1061587.2,370028.22,-157644.7,0.0,278.1964, 271.4602 ,1.0,278.0194
2019/09/09 04:48:38,272.9041,-5.5498080000000005,-7.835899,101356.74,381487.56,1071400.6,350054.38,-144840.94,0.0,277.96417, 271.4599 ,0.9997723,277.79434
2019/09/09 05:48:38,273.615,-6.145856,-8.382366000000001,101375.24,492305.6,1065152.6,449174.4,-158338.6,0.0,278.42742999999996, 271.45975 ,0.9993318999999999,278.25867
2019/09/09 06:48:38,273.36816,-5.2980556,-7.7515497,101442.83,492305.6,1065152.6,449174.4,-158338.6,0.0,278.3663, 271.4599 ,1.0,278.19568
2019/09/09 07:48:38,273.51025,-5.4728184,-7.7643933,101489.99,492305.6,1065152.6,449174.4,-158338.6,0.0,278.3663, 271.45984 ,0.99453086,278.19894
2019/09/09 08:48:38,273.63672,-5.4618015,-7.22969,101507.89,492305.6,1065152.6,449174.4,-158338.6,0.0,278.3663, 271.46014 ,0.98778325,278.1937
2019/09/09 09:48:38,273.7953,-5.76766,-6.725542,101544.85,492305.6,1065152.6,449174.4,-158338.6,0.0,278.3663, 271.45996 ,0.9987379999999999,278.19167999999996
2019/09/09 10:48:38,273.99646,-6.208811799999999,-6.643412599999999,101524.03,492305.6,1065152.6,449174.4,-158338.6,0.0,278.3663, 271.45984 ,0.99955726,278.19952
2019/09/09 11:48:38,274.2313,-6.5142913,-5.973723000000001,101552.414,492305.6,1065152.6,449174.4,-158338.6,0.0,278.3663, 271.4601 ,0.99998516,278.19565
2019/09/09 12:48:38,274.49084,-6.897195,-5.6092277,101558.79,492305.6,1065152.6,449174.4,-158338.6,0.0,278.3663, 271.46002 ,0.9997895,278.21057
2019/09/09 13:48:38,274.92166000000003,-7.1457005,-4.846188,101578.39,518424.0,1056423.0,472688.0,-171433.0,0.0,278.5979, 271.45996 ,1.0,278.4304
2019/09/09 14:48:38,275.41336,-7.03445,-3.3006663,101534.99,533146.4,1051735.9,485988.0,-180583.4,0.0,278.81952, 271.45996 ,1.0,278.63705
2019/09/09 15:48:38,275.92773,-6.434674299999999,-1.6111523,101492.15,521039.2,1056249.5,475180.0,-178052.2,0.0,278.86517000000003, 271.46005 ,1.0,278.66455
2019/09/09 16:48:38,276.64392000000004,-5.685279,0.52537024,101482.65,508932.0,1060763.0,464372.0,-175521.0,0.0,278.90976, 271.46014 ,1.0,278.71063
2019/09/09 17:48:38,277.38266,-4.9405985,2.958216,101431.875,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.4599 ,1.0,278.86505
2019/09/09 18:48:38,277.72,-5.3955507,3.4506019999999995,101433.76,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.46045 ,1.0,278.89072000000004
2019/09/09 19:48:38,277.84222,-5.8291283,4.8900285000000006,101385.31,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.46033 ,1.0,278.93433
2019/09/09 20:48:38,277.68023999999997,-6.3878837,5.275217,101326.29,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.46033 ,1.0,278.95245
2019/09/09 21:48:38,277.3957,-7.046773399999999,5.2310360000000005,101254.945,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.4599 ,1.0,278.9475
2019/09/09 22:48:38,277.17654,-7.8774314,4.6018324,101163.76,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.46002 ,1.0,278.94732999999997
2019/09/09 23:48:38,276.94434,-8.924107000000001,3.7128352999999996,101087.93,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.46017 ,1.0,278.94965
2019/09/10 00:48:38,276.3637,-9.600252000000001,2.6767006,100990.375,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.45996 ,1.0,278.95218
2019/09/10 01:48:38,275.9926,-10.701635000000001,2.2888415,100869.37,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.46024 ,1.0,278.95599999999996
2019/09/10 02:48:38,276.79095,-11.13908,3.0787970000000002,100715.29,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.46017 ,1.0,278.96442
2019/09/10 03:48:38,277.46426,-10.7469225,5.2405624,100581.875,470880.8,1074948.6,430404.0,-167565.8,0.0,279.04355, 271.45966 ,1.0,278.97385
2019/09/10 04:48:38,277.9508,-10.607606,8.383105,100415.98,496429.1,1089431.9,453768.34,-150970.08,0.0,279.09002999999996, 271.45996 ,1.0,279.03494
2019/09/10 05:48:38,278.2408,-10.163793,8.138788,100298.51,507546.8,1085299.2,463641.0,-152758.0,0.0,279.07822000000004, 271.45987 ,1.0,279.03542999999996
2019/09/10 06:48:38,279.16342000000003,-7.434050999999999,7.0179133,100042.695,445181.75,1121315.5,408313.06,-114246.24,0.0,278.8256, 271.45953 ,1.0,278.8223
2019/09/10 07:48:38,279.50363,-5.6477379999999995,7.573478,99975.68,445181.75,1121315.5,408313.06,-114246.24,0.0,278.8256, 271.45966 ,1.0,278.82602
2019/09/10 08:48:38,279.95715,-2.5408123,9.444405,99913.48,339210.2,1166967.4,313944.72,-72195.61,0.0,278.90836, 271.46014 ,1.0,278.91122
2019/09/10 09:48:38,280.06073,-2.4134665,10.092998,99875.48,338453.2,1167844.0,313339.38,-73213.5,0.0,278.9894, 271.46033 ,1.0,278.99277
2019/09/10 10:48:38,280.1326,-2.3557546,10.072239999999999,99881.97,336870.12,1167964.4,312025.44,-74582.91,0.0,279.09756, 271.45953 ,1.0,279.10095
2019/09/10 11:48:38,280.2491,-1.9384276999999999,9.826411,99898.12,273339.8,1184102.6,255176.64,-59187.395,0.0,279.35446, 271.4599 ,1.0,279.3575
2019/09/10 12:48:38,280.3591,-1.9289227,10.033147999999999,99882.2,273790.78,1181940.8,255646.22,-61734.585999999996,0.0,279.4364, 271.46002 ,1.0,279.4391
2019/09/10 13:48:38,280.4821,-2.5743082000000004,10.897177000000001,99828.77,237743.05,1177967.1,222781.7,-64327.937999999995,0.0,279.31567, 271.4597 ,1.0,279.31924
2019/09/10 14:48:38,280.46246,-3.1691551,10.818631,99780.414,237855.16,1175635.8,222851.9,-66751.586,0.0,279.34, 271.45996 ,1.0,279.34366
2019/09/10 15:48:38,280.3552,-2.0596243999999997,10.267083999999999,99701.664,213793.62,1167460.9,200626.38,-74064.555,0.0,279.09296, 271.46027 ,1.0,279.094
2019/09/10 16:48:38,280.29034,-0.032570176,9.847717,99703.055,214778.5,1165349.2,201475.42,-75943.48,0.0,279.16666000000004, 271.45966 ,1.0,279.16785
2019/09/10 17:48:38,280.15747000000005,1.7170303,8.962468,99732.85,212606.56,1157576.4,199547.86,-82994.76,0.0,279.12317, 271.45956 ,1.0,279.12462999999997
2019/09/10 18:48:38,280.04657000000003,1.3320888000000002,9.902574000000001,99657.836,216095.25,1157072.0,202672.16,-84298.96,0.0,279.16693, 271.46002 ,0.9677572,279.16705
2019/09/10 19:48:38,279.80753,1.7178490000000002,10.679491,99688.36,227169.64,1158263.2,213210.03,-88456.48,0.0,279.23096, 271.45966 ,0.99404705,279.22375
2019/09/10 20:48:38,279.6684,1.6565555,11.130305,99707.914,224177.8,1158236.5,210309.06,-88603.195,0.0,279.22827, 271.45984 ,0.99293655,279.21837999999997
2019/09/10 21:48:38,279.82236,2.3993792999999997,10.863798,99738.4,219007.0,1159990.0,205760.0,-89008.5,0.0,279.54400000000004, 271.4598 ,1.0,279.52136
2019/09/10 22:48:38,279.89462000000003,3.5363752999999996,10.156386999999999,99762.69,206617.0,1160816.0,194112.0,-87629.5,0.0,279.57013, 271.45975 ,0.99364126,279.54285
2019/09/10 23:48:38,279.60724,6.4850970000000006,7.7799416,99856.99,187155.88,1155170.6,176250.4,-92900.836,0.0,279.68466, 271.45972 ,0.9422924000000001,279.62958
2019/09/11 00:48:38,279.0288,7.7097473,5.853619999999999,99933.3,174543.42,1156326.2,164386.97,-92145.75,0.0,279.7547, 271.45966 ,0.9980127000000001,279.6869
2019/09/11 01:48:38,278.7178,7.6729927,4.380367,100014.32,179669.38,1147735.8,168971.17,-103130.734,0.0,279.93585, 271.46033 ,1.0,279.84918
2019/09/11 02:48:38,278.5761,7.371957000000001,3.6919627,100079.305,171005.55,1150594.6,160737.84,-100800.195,0.0,279.945, 271.45996 ,1.0,279.8532
2019/09/11 03:48:38,278.6303,6.719982000000001,3.2214255,100182.734,220065.17,1133045.5,205658.16,-119866.6,0.0,279.98584, 271.45984 ,0.9391712999999999,279.88903999999997
2019/09/11 04:48:38,278.70797999999996,5.8990145,2.5694594,100272.805,307880.34,1104249.2,286302.53,-149496.52,0.0,280.0058, 271.4598 ,0.84582245,279.89743
2019/09/11 05:48:38,278.7277,5.3420625,2.7268562000000003,100329.89,305354.47,1106274.0,283965.12,-148734.31,0.0,280.07214, 271.45972 ,0.75184035,279.9566
2019/09/11 06:48:38,278.92828,4.309824,2.321523,100370.54,413176.2,1068408.8,383281.9,-188454.4,0.0,280.08044, 271.46008 ,0.8644859,279.9505
2019/09/11 07:48:38,278.97815,3.4366302,2.4532287,100416.5,414148.22,1068070.6,384147.62,-189889.45,0.0,280.12653, 271.46033 ,0.78249395,279.96378
2019/09/11 08:48:38,279.37292,2.287732,2.6454107999999996,100429.8,544918.44,1030955.0,503377.2,-230190.14,0.0,280.309, 271.46008 ,0.97580576,280.1608
2019/09/11 09:48:38,279.49655,0.96176314,2.6325471,100453.15,554651.4,1031222.8,511834.75,-231153.7,0.0,280.39395, 271.46014 ,0.9946726999999999,280.244
2019/09/11 10:48:38,279.94872999999995,-0.9035848,2.5577787999999995,100471.234,634103.75,1020194.5,584089.8,-240966.16,0.0,280.45505, 271.45953 ,1.0,280.34845
2019/09/11 11:48:38,280.54626,-3.1375656000000003,1.712977,100433.72,672476.75,1029744.94,619119.5,-231658.56,0.0,280.62207, 271.46045 ,1.0,280.54143999999997
2019/09/11 12:48:38,280.74326,-4.5264893,1.0682822,100375.92,662543.94,1041625.3,609749.1,-220742.48,0.0,280.63867, 271.45978 ,1.0,280.5906
2019/09/11 13:48:38,280.85977,-5.8596287,1.6872373,100314.836,662543.94,1041625.3,609749.1,-220742.48,0.0,280.63867, 271.46045 ,1.0,280.5964
2019/09/11 14:48:38,280.87958,-6.971386999999999,3.4087120000000004,100263.75,662543.94,1041625.3,609749.1,-220742.48,0.0,280.63867, 271.45987 ,1.0,280.6131
2019/09/11 15:48:38,280.7661,-9.102697000000001,3.9841406000000004,100150.33,651398.4,1066354.2,600842.1,-202004.5,0.0,280.92395, 271.4604 ,1.0,280.8937
2019/09/11 16:48:38,280.74877999999995,-10.4518585,3.1333451,100057.64,637012.6,1076943.9,587601.9,-193366.62,0.0,280.98465, 271.45978 ,1.0,280.9556
2019/09/11 17:48:38,281.28503,-10.810781500000001,1.619907,99907.48,658753.9,1075870.4,607847.8,-195023.39,0.0,281.3713, 271.45984 ,1.0,281.35098
2019/09/11 18:48:38,281.92197000000004,-10.653599,2.8736026000000003,99737.65,700367.75,1063616.2,645203.1,-210984.94,0.0,281.68643, 271.45993 ,1.0,281.67886
2019/09/11 19:48:38,282.1213,-9.484633,3.6067413999999998,99673.91,715257.06,1058642.4,657755.75,-217902.44,0.0,281.77356000000003, 271.45963 ,0.98800296,281.7664
2019/09/11 20:48:38,283.00403,-7.7886844,4.4852443,99533.12,783650.5,1037213.44,718238.25,-244712.83,0.0,282.1426, 271.45978 ,0.986052,282.1308
2019/09/11 21:48:38,283.13916,-7.2185717,4.7638845000000005,99439.91,783650.5,1037213.44,718238.25,-244712.83,0.0,282.1426, 271.45953 ,0.9694198,282.12167
2019/09/11 22:48:38,283.22977000000003,-6.407792,5.1881375,99383.625,799667.56,1031230.5,731895.9,-252625.4,0.0,282.18172999999996, 271.45984 ,0.9885413000000001,282.16183
2019/09/11 23:48:38,283.7101,-4.4668546,6.2263207000000005,99318.62,865516.5,1013636.4,790645.4,-272815.25,0.0,282.35602, 271.46033 ,1.0,282.34567000000004
2019/09/12 00:48:38,284.003,-2.2388703999999997,6.9252677,99290.766,924230.6,1002504.8,843483.44,-284294.53,0.0,282.4471, 271.46 ,0.8762825000000001,282.43317
2019/09/12 01:48:38,283.90407999999996,-1.7642613999999999,6.7655554,99242.75,924744.94,1002486.75,843856.7,-282481.3,0.0,282.33682000000005, 271.46005 ,0.5625047,282.3193
2019/09/12 02:48:38,283.94342,-0.8438964,7.0161223,99223.766,942226.06,1010131.1,860492.7,-273651.44,0.0,282.37158, 271.4596 ,0.69887245,282.35857999999996
2019/09/12 03:48:38,283.71808,-0.5413965000000001,6.791276,99234.58,921255.5,1015658.6,841895.4,-265289.12,0.0,282.20403999999996, 271.45978 ,0.72773594,282.18652000000003
2019/09/12 04:48:38,283.71547999999996,0.26205307,6.550933000000001,99255.19,906739.0,1031852.3,829924.9,-259233.61,0.0,282.52377, 271.46002 ,0.6673425000000001,282.48456
2019/09/12 05:48:38,283.5678,0.48929423,6.3958535,99246.61,906739.0,1031852.3,829924.9,-259233.61,0.0,282.52377, 271.4596 ,0.80758363,282.47476
2019/09/12 06:48:38,283.60922,1.9328994,6.5105124000000005,99307.516,883759.1,1042960.44,810399.94,-251515.31,0.0,282.79745, 271.4599 ,0.9173749,282.76547
2019/09/12 07:48:38,283.5144,1.9497832,6.5426316,99322.44,911581.4,1032450.3,836419.2,-262929.34,0.0,282.77106000000003, 271.45966 ,0.9228704,282.75133999999997
2019/09/12 08:48:38,283.50667999999996,1.5872636999999998,6.1922045,99359.46,908498.4,1025929.8,833849.94,-269130.9,0.0,282.779, 271.45984 ,0.99555886,282.76407
2019/09/12 09:48:38,283.5748,0.5158577,6.094263,99375.95,1012433.25,992081.0,928199.7,-303408.25,0.0,282.83237, 271.4602 ,0.994009,282.80405
2019/09/12 10:48:38,283.58194,-0.15175538,6.108981,99382.99,1033260.8,980426.25,946972.56,-314447.44,0.0,282.83328, 271.45984 ,0.9996371999999999,282.81857
2019/09/12 11:48:38,283.75057999999996,0.14031665,6.066003299999999,99379.66,1131872.2,947400.9,1036679.1,-350003.12,0.0,282.96502999999996, 271.4599 ,0.98927295,282.95596
2019/09/12 12:48:38,283.80722000000003,0.5988336999999999,6.4855237,99349.35,1131872.2,947400.9,1036679.1,-350003.12,0.0,282.96502999999996, 271.4601 ,1.0,282.94748
2019/09/12 13:48:38,284.01592999999997,1.3420992,6.268379,99408.62,1170028.6,935205.06,1071853.6,-364472.34,0.0,283.04047, 271.46 ,1.0,283.03002999999995
2019/09/12 14:48:38,283.9624,1.9806038000000001,5.957656,99369.69,1172991.6,933492.7,1074378.1,-365703.47,0.0,283.0154, 271.4599 ,1.0,283.00565
2019/09/12 15:48:38,283.91152999999997,3.8058142999999998,5.45446,99380.71,1185052.4,932280.06,1086063.4,-367287.66,0.0,283.0264, 271.46024 ,1.0,283.0182
2019/09/12 16:48:38,283.72095,5.3937669999999995,4.740762999999999,99376.945,1185052.4,932280.06,1086063.4,-367287.66,0.0,283.0264, 271.4598 ,1.0,283.00702
2019/09/12 17:48:38,283.5415,7.082522,3.7451482000000005,99449.47,1201006.0,933545.9,1101218.9,-366497.1,0.0,283.04352, 271.45978 ,1.0,283.0109
2019/09/12 18:48:38,283.6921,6.694138499999999,2.6901126,99464.03,1201135.4,935048.5,1101202.9,-364547.44,0.0,283.06046000000003, 271.46008 ,1.0,283.0331
2019/09/12 19:48:38,283.53732,7.7130336999999995,1.6773735,99520.195,1221854.0,935529.2,1120817.4,-365206.78,0.0,283.12073, 271.46014 ,1.0,283.08792
2019/09/12 20:48:38,283.3528,7.8112345,1.1867337,99525.875,1220530.5,937225.5,1119526.9,-362596.47,0.0,283.13135, 271.4601 ,1.0,283.08435
2019/09/12 21:48:38,283.30316,8.301092,1.2925607,99578.055,1239996.9,939181.25,1138019.6,-363766.84,0.0,283.42554, 271.45987 ,1.0,283.36496
2019/09/12 22:48:38,283.00458,8.742726,1.7078731,99499.46,1271856.0,936111.75,1167785.9,-369093.72,0.0,283.39578, 271.45993 ,1.0,283.33575
2019/09/12 23:48:38,283.01038,8.210297,1.6099488000000002,99502.7,1271856.0,936111.75,1167785.9,-369093.72,0.0,283.39578, 271.4601 ,1.0,283.3247
2019/09/13 00:48:38,282.07587,7.6373733999999995,2.1357048,98577.5,1312512.0,928487.06,1205824.0,-362553.0,0.0,282.55695, 271.46014 ,1.0,282.49847
2019/09/13 01:48:38,281.95937999999995,7.452773,1.9920914,98575.24,1312512.0,928487.06,1205824.0,-362553.0,0.0,282.55695, 271.4601 ,1.0,282.4889
2019/09/13 02:48:38,280.75195,1.9887511999999998,1.028298,97431.125,1288595.8,943592.7,1194298.9,-389215.53,0.0,274.4732, 271.45984 ,1.0,280.37485
2019/09/13 03:48:38,280.07697,2.259452,1.256834,97248.11,1290008.1,937034.0,1178613.1,-386916.34,0.0,274.50452, 271.46017 ,0.9885808,279.9704
2019/09/13 04:48:38,279.58142000000004,1.8194526000000002,0.9889525,96683.3,1115726.0,984672.06,1005957.2,-322824.25,0.0,273.16016, 271.45978 ,1.0,279.66577
2019/09/13 05:48:38,279.68875,1.9709153999999998,0.77876586,96712.945,1115726.0,984672.06,1005957.2,-322824.25,0.0,273.16016, 271.46002 ,1.0,279.82184
2019/09/13 06:48:38,294.59335,0.46351174,-0.07383562,91103.8,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.46014 ,0.23010097,304.66278
2019/09/13 07:48:38,296.04474,0.49890128,0.25737414,91156.62,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.46008 ,0.31897527,309.07232999999997
2019/09/13 08:48:38,297.69818,-0.28228724,0.604008,91156.45,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.46014 ,0.17095724,313.65042
2019/09/13 09:48:38,298.89943999999997,-0.98380727,1.1563396000000001,91142.3,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.46017 ,0.14291647,317.52756
2019/09/13 10:48:38,299.72156,-1.6259278999999998,1.0433421,91059.44,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.45993 ,0.14403428,320.34787
2019/09/13 11:48:38,299.84583,-1.499125,1.1195111999999998,90980.27,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.45987 ,0.16373675,322.06882
2019/09/13 12:48:38,299.35004,-0.79846627,1.5882808000000002,90874.12,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.45987 ,0.11334967,321.06692999999996
2019/09/13 13:48:38,299.28897,-0.12204254,1.550758,90775.23,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.4602 ,0.28998476,320.42474
2019/09/13 14:48:38,298.24545,-0.6532774,1.0541573999999998,90752.266,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.45984 ,0.31638855,318.0741
2019/09/13 15:48:38,296.9938,-0.21461304,0.26573417,90734.71,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.4597 ,0.16335712,314.58914
2019/09/13 16:48:38,296.8142,0.6431339,-0.87588614,90745.85,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.4602 ,0.10664596400000001,310.5784
2019/09/13 17:48:38,295.79196,0.3037547,0.7847874,90918.555,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.45956 ,0.08914137,307.2703
2019/09/13 18:48:38,295.34824,0.6723244,-0.2576866,90964.54,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.46024 ,0.049387198,306.3958
2019/09/13 19:48:38,294.45,1.1675204,-0.30042470000000004,91072.31,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.4598 ,0.031496234,305.44635
2019/09/13 20:48:38,293.96912000000003,1.1698989,-0.13447277,91112.484,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.45953 ,0.0006109406,304.76912999999996
2019/09/13 21:48:38,294.16046,1.1241447,0.20064661,91184.16,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.46024 ,0.0033887248,304.1045
2019/09/13 22:48:38,293.55862,0.30927962,0.6262513000000001,91171.3,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.4599 ,0.0033887248,303.32757999999995
2019/09/13 23:48:38,293.19543,0.30468473,-0.57694864,91145.63,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.45996 ,0.009054459,302.51187000000004
2019/09/14 00:48:38,293.08322000000004,1.3359066000000002,-0.793244,91043.07,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.4602 ,0.0,301.6659
2019/09/14 01:48:38,293.21735,1.4742553999999999,-1.2957996,91004.555,1574144.0,1508647.0,1325248.0,-123833.0,0.0,273.15967, 271.4602 ,0.0,300.8073
